1077 (06/10/2010) 02 06 11 15 17 33 38 40 47 52 63 70 71 75 76 77 81 88 92 98
1078 (09/10/2010) 05 06 10 15 16 18 20 23 37 41 44 48 50 52 54 56 67 68 71 74
1079 (13/10/2010) 01 04 09 12 13 28 32 42 44 54 69 75 77 78 79 83 84 92 93 94
1080 (16/10/2010) 04 15 34 37 41 49 51 61 63 67 68 69 70 71 72 81 84 86 97 99
1081 (20/10/2010) 11 19 23 24 25 29 31 35 36 39 42 45 47 54 58 62 73 74 89 98
1082 (23/10/2010) 01 03 09 21 25 29 39 48 51 60 66 67 68 76 78 81 84 94 96 99
1083 (27/10/2010) 02 13 21 22 25 39 40 48 49 54 61 63 64 67 72 80 84 85 92 100
1084 (30/10/2010) 11 26 35 38 42 45 46 52 53 56 57 59 64 72 75 77 81 85 91 93
1085 (03/11/2010) 07 09 11 17 27 33 34 38 42 44 56 61 63 64 82 83 86 92 93 96
1086 (06/11/2010) 03 15 16 19 20 25 27 38 44 57 58 66 69 72 74 78 83 96 98 99
1087 (10/11/2010) 05 07 16 19 26 30 40 41 45 46 52 55 57 62 72 76 87 89 90 91
1088 (13/11/2010) 01 07 19 21 29 35 38 40 42 43 47 56 57 58 61 80 84 92 95 100
1089 (17/11/2010) 04 07 22 28 34 35 38 43 49 55 61 64 74 76 83 84 85 89 93 99
1090 (20/11/2010) 01 03 08 09 16 19 28 35 47 50 51 59 61 63 68 82 89 92 94 100
1091 (24/11/2010) 27 28 42 44 53 54 57 59 61 63 65 74 78 79 80 83 86 87 95 96
1092 (27/11/2010) 02 05 06 14 22 27 29 46 47 48 49 52 54 55 58 68 75 79 87 90
1093 (01/12/2010) 01 02 08 21 25 39 43 44 60 63 69 73 77 78 82 83 87 93 98 99
1094 (04/12/2010) 05 15 20 23 25 29 45 49 50 57 64 65 67 73 77 78 79 84 85 88
1095 (08/12/2010) 09 13 21 23 26 32 34 35 44 50 51 56 64 66 73 75 81 86 89 92
1096 (11/12/2010) 04 05 06 08 09 10 12 27 40 46 48 50 58 65 66 76 86 90 99 100
1097 (15/12/2010) 01 09 10 13 20 21 37 39 40 41 44 51 61 65 78 79 89 91 92 97
1098 (18/12/2010) 01 04 06 10 17 29 32 37 42 45 46 53 67 68 71 82 87 91 94 95
1099 (22/12/2010) 02 04 07 10 13 14 16 17 23 33 37 38 48 54 59 64 73 79 81 100
1100 (24/12/2010) 03 07 13 15 26 28 31 32 33 36 37 44 52 60 68 70 73 76 96 98
1101 (29/12/2010) 10 21 22 23 26 27 31 33 46 47 48 56 57 64 70 73 84 87 94 98
1102 (31/12/2010) 01 12 14 15 21 25 30 33 40 51 56 57 60 64 70 75 80 82 89 99
1103 (05/01/2011) 03 08 10 12 17 26 47 54 64 67 69 72 73 82 83 84 89 93 97 98
1104 (08/01/2011) 01 04 15 17 35 36 45 48 51 53 54 56 58 64 76 77 81 82 84 94
1105 (12/01/2011) 03 13 14 22 27 37 40 41 50 56 61 62 80 83 84 88 92 95 97 99
1106 (15/01/2011) 08 13 22 26 33 35 43 46 47 48 49 50 54 63 64 65 70 85 86 99
1107 (19/01/2011) 06 14 16 24 29 30 36 38 42 43 55 58 63 66 73 82 85 88 89 95
1108 (22/01/2011) 04 05 08 12 31 38 39 41 45 48 52 53 55 59 69 74 83 85 95 96
1109 (26/01/2011) 07 17 23 24 32 33 38 43 44 45 47 53 68 69 77 78 81 90 91 100
1110 (29/01/2011) 02 04 06 07 08 09 12 14 35 49 57 68 69 70 72 76 82 84 85 93
1111 (02/02/2011) 07 11 13 17 20 27 34 39 44 45 53 58 59 74 75 80 83 88 94 99
1112 (05/02/2011) 01 03 05 19 24 25 28 33 41 47 54 56 70 75 78 87 91 92 95 96
1113 (09/02/2011) 02 07 09 12 22 24 29 30 33 36 37 46 60 62 63 71 75 80 89 90
1114 (12/02/2011) 01 15 16 19 24 27 33 40 41 43 53 67 71 74 75 76 77 79 81 83
1115 (16/02/2011) 07 14 20 29 30 31 45 50 55 61 66 67 69 71 72 75 76 80 88 100
1116 (19/02/2011) 03 07 08 11 18 29 31 48 52 54 59 63 70 72 76 77 80 81 87 100
1117 (23/02/2011) 10 15 23 35 36 40 41 48 55 62 66 69 71 80 82 87 91 95 96 97
1118 (26/02/2011) 08 11 14 17 19 20 24 35 37 42 44 50 54 58 64 69 74 76 78 100
1119 (02/03/2011) 03 10 15 18 28 32 36 45 46 48 50 55 60 63 65 74 82 91 96 98
1120 (05/03/2011) 03 07 12 17 20 25 32 40 43 44 48 56 65 73 78 84 86 87 94 99
1121 (09/03/2011) 01 02 06 07 15 29 35 37 38 43 46 52 53 54 55 57 60 66 90 95
1122 (12/03/2011) 02 03 09 11 13 14 17 23 28 32 45 48 54 57 58 68 70 71 79 100
1123 (16/03/2011) 07 10 16 23 25 26 33 37 38 40 41 45 51 53 61 68 69 79 84 100
1124 (19/03/2011) 08 09 13 15 20 29 30 32 36 38 41 44 53 56 62 65 68 78 93 96
1125 (23/03/2011) 03 05 07 12 14 15 22 31 40 53 54 57 60 62 63 70 82 84 92 96
1126 (26/03/2011) 01 10 11 16 17 19 20 26 29 36 47 64 66 72 73 75 79 85 93 94
1127 (30/03/2011) 01 13 14 15 20 25 31 39 44 46 57 58 64 67 72 75 84 85 90 100
1128 (02/04/2011) 03 08 16 19 27 29 35 44 46 48 52 55 59 61 64 72 73 76 84 88
1129 (06/04/2011) 01 03 07 15 18 20 21 28 43 48 53 55 58 62 68 85 87 89 97 98
1130 (09/04/2011) 05 14 17 18 22 23 34 39 44 50 60 65 66 76 79 81 86 93 94 98
1131 (13/04/2011) 02 13 19 28 31 34 39 41 44 54 55 57 64 66 70 81 82 86 90 95
1132 (16/04/2011) 03 05 08 12 13 20 21 22 29 36 40 44 53 57 60 65 72 75 78 88
1133 (20/04/2011) 01 06 17 24 28 29 36 52 56 57 59 61 67 70 80 86 89 95 99 100
1134 (23/04/2011) 01 05 09 17 22 23 24 34 41 42 46 49 52 55 58 60 75 79 84 89
1135 (27/04/2011) 01 16 17 19 29 30 35 36 38 42 43 45 47 52 58 68 74 81 93 97
1136 (30/04/2011) 02 09 14 15 18 21 32 40 44 48 57 62 63 71 81 88 90 92 94 96
1137 (04/05/2011) 13 17 19 20 27 31 42 46 49 50 53 54 67 74 76 81 85 88 91 94
1138 (07/05/2011) 01 12 17 20 21 22 25 28 31 39 47 57 65 72 73 78 79 86 88 98
1139 (11/05/2011) 01 05 07 09 12 15 18 20 27 32 44 50 51 66 67 77 80 87 97 99
1140 (14/05/2011) 10 16 20 24 26 29 35 38 47 48 53 59 62 69 71 74 89 94 97 99
1141 (18/05/2011) 02 11 15 18 20 22 26 28 38 44 45 49 64 72 74 82 83 84 86 87
1142 (21/05/2011) 01 09 15 23 31 37 44 45 49 50 51 63 70 71 75 79 83 86 91 94
1143 (25/05/2011) 08 10 15 20 23 26 33 34 35 36 40 43 49 51 60 63 81 87 91 97
1144 (28/05/2011) 03 13 18 24 26 28 40 43 45 49 58 64 73 77 78 79 82 88 97 99
1145 (01/06/2011) 07 13 14 15 24 28 30 35 36 40 41 45 50 57 58 71 75 82 91 95
1146 (04/06/2011) 04 13 20 27 33 37 39 40 42 51 57 64 66 73 75 80 85 90 96 99
1147 (08/06/2011) 06 08 19 37 38 39 47 48 55 58 72 74 78 79 84 86 88 90 96 97
1148 (11/06/2011) 01 04 05 26 30 35 50 51 63 67 68 71 76 81 83 85 87 92 99 100
1149 (15/06/2011) 02 09 14 15 16 19 25 26 27 29 42 46 49 51 53 77 80 84 86 88
1150 (18/06/2011) 02 13 21 31 36 39 40 41 42 43 55 57 63 70 71 83 89 91 93 100
1151 (22/06/2011) 02 16 22 24 26 30 32 36 50 53 58 65 66 68 77 78 87 91 92 93
1152 (25/06/2011) 01 03 08 16 17 19 20 21 25 33 34 39 40 47 52 71 79 87 88 99
1153 (29/06/2011) 04 12 14 27 38 40 42 45 46 70 71 72 79 84 86 87 92 96 97 98
1154 (02/07/2011) 04 07 09 11 29 31 32 35 37 47 48 61 73 80 81 88 89 91 94 100
1155 (06/07/2011) 11 13 15 26 29 30 36 47 49 52 53 57 61 65 66 78 85 86 89 97
1156 (09/07/2011) 05 06 08 09 21 23 27 28 29 32 41 45 46 50 56 65 77 81 83 85
1157 (13/07/2011) 01 04 05 08 09 17 29 38 43 50 51 60 67 69 82 84 85 86 87 98
1158 (16/07/2011) 01 12 13 30 32 36 42 45 47 49 54 56 60 61 75 87 91 92 97 100
1159 (20/07/2011) 03 10 11 15 17 20 24 34 38 39 40 46 53 59 63 73 86 89 93 98
1160 (23/07/2011) 01 07 08 12 19 24 27 33 35 37 38 42 43 51 55 57 69 70 75 83
1161 (27/07/2011) 26 27 39 42 45 50 54 55 63 67 73 78 79 87 90 91 95 96 99 100
1162 (30/07/2011) 04 06 10 12 14 16 22 24 29 33 35 37 38 50 56 58 65 82 83 97
1163 (03/08/2011) 04 08 09 12 19 23 25 29 30 31 33 42 54 66 69 70 74 79 82 89
1164 (06/08/2011) 02 20 23 25 27 31 32 34 38 39 46 51 54 55 56 64 78 89 92 94
1165 (10/08/2011) 05 12 21 24 28 32 33 42 43 48 49 57 59 60 62 64 68 79 89 92
1166 (13/08/2011) 02 06 11 18 20 29 30 44 45 48 54 58 59 66 68 78 88 94 97 98
1167 (17/08/2011) 02 04 15 22 36 38 40 41 43 50 54 55 63 72 73 85 86 92 99 100
1168 (20/08/2011) 06 12 14 29 39 49 53 57 58 63 65 67 82 85 90 91 93 95 96 97
